iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1850,0.077335689,0.077335689,0.077335689,0.773353752,0.773353752,0.773353752,0.836403832,0.836403832,0.836403832,5.9915585
1860,0.077332016,0.077332016,0.077332016,0.772588055,0.772588055,0.772588055,0.835881378,0.835881378,0.835881378,6.0137568
1870,0.077369839,0.077369839,0.077369839,0.772332823,0.772332823,0.772332823,0.83614989,0.83614989,0.83614989,6.0385598
1880,0.077499204,0.077499204,0.077499204,0.774119449,0.774119449,0.774119449,0.834300693,0.834300693,0.834300693,6.0717922
1890,0.077636791,0.077636791,0.077636791,0.776416539,0.776416539,0.776416539,0.83956044,0.83956044,0.83956044,6.0984452
1900,0.077329158,0.077329158,0.077329158,0.77539561,0.77539561,0.77539561,0.838235294,0.838235294,0.838235294,6.1260988
1910,0.077172435,0.077172435,0.077172435,0.774885145,0.774885145,0.774885145,0.839927405,0.839927405,0.839927405,6.1679824
1920,0.077150641,0.077150641,0.077150641,0.775650842,0.775650842,0.775650842,0.839978154,0.839978154,0.839978154,6.1935128
1930,0.077158353,0.077158353,0.077158353,0.774119449,0.774119449,0.774119449,0.838415191,0.838415191,0.838415191,6.2220157
1940,0.077274332,0.077274332,0.077274332,0.775140378,0.775140378,0.775140378,0.838733297,0.838733297,0.838733297,6.2504769
1950,0.077374782,0.077374782,0.077374782,0.774119449,0.774119449,0.774119449,0.837941769,0.837941769,0.837941769,6.2813026
1960,0.077084037,0.077084037,0.077084037,0.775650842,0.775650842,0.775650842,0.838685997,0.838685997,0.838685997,6.3032103
1970,0.077076156,0.077076156,0.077076156,0.777437468,0.777437468,0.777437468,0.840058694,0.840058694,0.840058694,6.3279334
1980,0.077054705,0.077054705,0.077054705,0.776416539,0.776416539,0.776416539,0.838852097,0.838852097,0.838852097,6.3484832
1990,0.077065783,0.077065783,0.077065783,0.778203165,0.778203165,0.778203165,0.840286712,0.840286712,0.840286712,6.3701445
2000,0.077023727,0.077023727,0.077023727,0.777437468,0.777437468,0.777437468,0.839823659,0.839823659,0.839823659,6.4104198
2010,0.077196633,0.077196633,0.077196633,0.779479326,0.779479326,0.779479326,0.838986209,0.838986209,0.838986209,6.4371758
2020,0.077025843,0.077025843,0.077025843,0.778968862,0.778968862,0.778968862,0.841623994,0.841623994,0.841623994,6.4719357
2030,0.077003922,0.077003922,0.077003922,0.778713629,0.778713629,0.778713629,0.841295991,0.841295991,0.841295991,6.5016227
2040,0.07698651,0.07698651,0.07698651,0.7776927,0.7776927,0.7776927,0.839801361,0.839801361,0.839801361,6.5236295
2050,0.076973416,0.076973416,0.076973416,0.776927004,0.776927004,0.776927004,0.839160839,0.839160839,0.839160839,6.5584562
2060,0.077043642,0.077043642,0.077043642,0.776927004,0.776927004,0.776927004,0.83910162,0.83910162,0.83910162,6.5808962
2070,0.076930674,0.076930674,0.076930674,0.776161307,0.776161307,0.776161307,0.838697811,0.838697811,0.838697811,6.6108963
2080,0.077019418,0.077019418,0.077019418,0.779224094,0.779224094,0.779224094,0.839606898,0.839606898,0.839606898,6.6435285
2090,0.078352519,0.078352519,0.078352519,0.770546197,0.770546197,0.770546197,0.838280266,0.838280266,0.838280266,6.6709104
2100,0.076860015,0.076860015,0.076860015,0.776161307,0.776161307,0.776161307,0.837982634,0.837982634,0.837982634,6.695951
2110,0.077294143,0.077294143,0.077294143,0.778968862,0.778968862,0.778968862,0.841333822,0.841333822,0.841333822,6.7287848
2120,0.076822546,0.076822546,0.076822546,0.776927004,0.776927004,0.776927004,0.838685862,0.838685862,0.838685862,6.7583555
2130,0.076893321,0.076893321,0.076893321,0.776671771,0.776671771,0.776671771,0.837451235,0.837451235,0.837451235,6.7853604
2140,0.076914429,0.076914429,0.076914429,0.778968862,0.778968862,0.778968862,0.83962963,0.83962963,0.83962963,6.8179311
2150,0.076821201,0.076821201,0.076821201,0.777947933,0.777947933,0.777947933,0.838769459,0.838769459,0.838769459,6.840656
2160,0.076780797,0.076780797,0.076780797,0.777437468,0.777437468,0.777437468,0.838098775,0.838098775,0.838098775,6.8669928
2170,0.076779636,0.076779636,0.076779636,0.779479326,0.779479326,0.779479326,0.84017758,0.84017758,0.84017758,6.8962408
2180,0.078279398,0.078279398,0.078279398,0.775140378,0.775140378,0.775140378,0.839380128,0.839380128,0.839380128,6.9291255
